%element	local	global	x	y	z	dx	dy	dz	e11	e22	e33	e12	e23	e13	s11	s22	s33	s12	s23	s13	von
4318	0	95	1.01097	0	0	0.1169927	0	0	-0.00241504	-0.3194662	0.05404577	-0.04825142	0	0.006176206	-0.7641128	-3.406206	-0.293606	-0.2010476	0	0.02573419	3.647171	
4750	0	95	1.01097	0	0	0.1169927	0	0	0.06364966	-0.3807923	0.05463434	-0.04669598	-0.007893193	0.0008824368	-0.1987758	-3.902459	-0.2739035	-0.1945666	-0.0328883	0.00367682	4.487973	
4751	0	95	1.01097	0	0	0.1169927	0	0	0.1030939	-0.4367693	0.05404577	-0.02542541	0.004173975	0.001790748	0.08236657	-4.416493	-0.3263675	-0.1059392	0.01739156	0.007461451	5.184953	
5092	0	94	1.02468	0	0	0.1169596	0	0	0.04985348	-0.3100939	0.05391793	-0.0008215328	-0.001220244	0.002075248	-0.1576723	-3.157233	-0.1238019	-0.003423053	-0.00508435	0.008646868	3.701449	
5093	0	94	1.02468	0	0	0.1169596	0	0	0.03714627	-0.3140143	0.05394044	-0.01501571	-7.232813e-05	0.004396738	-0.3096912	-3.236029	-0.1697397	-0.06256546	-0.0003013672	0.01831974	3.700893	
4318	1	94	1.02468	0	0	0.1169596	0	0	-0.00241504	-0.3194662	0.05404577	-0.04825142	0	0.006176206	-0.7641128	-3.406206	-0.293606	-0.2010476	0	0.02573419	3.647171	
4319	2	94	1.02468	0	0	0.1169596	0	0	-0.01251816	-0.3194662	0.05394044	-0.05448051	-0.0003947703	0.003873798	-0.8766623	-3.434563	-0.3228406	-0.2270021	-0.001644876	0.01614083	3.620721	
1437	3	93	1.04181	0	0	0.1176415	0	0	0.04396416	-0.2990815	0.05375939	-0.0005816739	-0.0001512576	0.001547257	-0.1929596	-3.051673	-0.1113327	-0.002423641	-0.00063024	0.006446903	3.568174	
1438	0	93	1.04181	0	0	0.1176415	0	0	0.0445198	-0.2960172	0.05391793	0.0002746463	-0.001220244	0.002075248	-0.1778335	-3.015642	-0.09951581	0.00114436	-0.00508435	0.008646868	3.539869	
1439	0	93	1.04181	0	0	0.1176415	0	0	0.04116767	-0.3003445	0.05349264	0.009401629	0.001500114	-0.000679165	-0.2282811	-3.074216	-0.1255731	0.03917346	0.006250474	-0.002829854	3.570562	
1113	3	93	1.04181	0	0	0.1176415	0	0	0.03355531	-0.2907769	0.05375939	-0.007800042	0.0002384648	0.0009098452	-0.2855452	-2.988314	-0.1171779	-0.03250018	0.0009936032	0.003791022	3.449509	
1114	0	93	1.04181	0	0	0.1176415	0	0	0.03946047	-0.2918154	0.05349264	-0.00350433	0.0002384619	0.001384315	-0.223558	-2.98419	-0.1066232	-0.01460138	0.0009935911	0.00576798	3.477309	
1115	0	93	1.04181	0	0	0.1176415	0	0	0.03946047	-0.2907769	0.05317078	-0.004800528	0.001401655	0.001681961	-0.2215674	-2.973546	-0.1073148	-0.0200022	0.005840229	0.00700817	3.464595	
4192	0	92	1.06323	0	0	0.1184867	0	0	0.0358799	-0.2854706	0.05349264	0.00716789	0.0002384619	0.001384315	-0.2457176	-2.923638	-0.0989448	0.02986621	0.0009935911	0.00576798	3.401074	
