%element	local	global	x	y	z	e11	e22	e33	e12	e23	e13	s11	s22	s33	s12	s23	s13	von
700	2	755	1.02512	0.0122286	0	0.07149	-0.405003	0.070292	0.00910595	0.0227867	0.000634951	-0.13542	-4.1062	-0.145404	0.0379415	0.0949447	0.00264563	4.85827	
701	3	755	1.02512	0.0122286	0	0.0716032	-0.417964	0.0690329	-0.0186018	0.0146464	-0.00913777	-0.17366	-4.25338	-0.195079	-0.0775075	0.0610266	-0.038074	4.98251	
1096	0	80	1.50486	0	0	0.0114222	-0.15925	0.0419905	-0.0205087	0	0.00223593	-0.198809	-1.62108	0.055927	-0.0854529	0	0.00931638	1.96111	
1096	1	79	1.63474	0	0	0.0114222	-0.15925	0.0419905	-0.0205087	0	0.00223593	-0.198809	-1.62108	0.055927	-0.0854529	0	0.00931638	1.96111	
1097	1	79	1.63474	0	0	0.0120622	-0.15925	0.0353965	-0.0202721	-0.00156342	-0.000997307	-0.210013	-1.63762	-0.0155615	-0.0844672	-0.00651425	-0.00415544	1.91616	
1275	3	746	1.00535	0.00467696	0	0.0543717	-0.395292	0.0722186	-0.104118	0.00935635	-0.00141595	-0.293296	-4.04049	-0.144572	-0.433825	0.0389848	-0.0058998	4.7716	
1276	0	829	1.00603	0.010498	0	0.0766123	-0.378471	0.0722547	-0.0883211	0.0262018	0.00376135	0.000646194	-3.79172	-0.0356675	-0.368005	0.109174	0.0156723	4.6628	
1276	1	96	0.999983	0.00574211	0	0.0766123	-0.378471	0.0722547	-0.0883211	0.0262018	0.00376135	0.000646194	-3.79172	-0.0356675	-0.368005	0.109174	0.0156723	4.6628	
1276	2	746	1.00535	0.00467696	0	0.0766123	-0.378471	0.0722547	-0.0883211	0.0262018	0.00376135	0.000646194	-3.79172	-0.0356675	-0.368005	0.109174	0.0156723	4.6628	
1277	2	829	1.00603	0.010498	0	0.0430086	-0.376091	0.0710189	-0.104769	0.0270499	-0.0172062	-0.36955	-3.86205	-0.136131	-0.436537	0.112708	-0.0716925	4.53944	
1277	3	746	1.00535	0.00467696	0	0.0430086	-0.376091	0.0710189	-0.104769	0.0270499	-0.0172062	-0.36955	-3.86205	-0.136131	-0.436537	0.112708	-0.0716925	4.53944	
1401	3	755	1.02512	0.0122286	0	0.0739977	-0.43388	0.0699779	0.0170819	0.0129123	-0.00363019	-0.188642	-4.42095	-0.222139	0.0711746	0.0538012	-0.0151258	5.15857	
1402	1	755	1.02512	0.0122286	0	0.0740414	-0.394361	0.0683288	0.0330932	0.01514	0.000831766	-0.0829631	-3.98632	-0.130568	0.137888	0.0630835	0.00346569	4.7491	
1403	1	755	1.02512	0.0122286	0	0.0753116	-0.40763	0.0690329	0.00526323	0.0169231	-0.00426097	-0.103753	-4.12827	-0.156075	0.0219301	0.070513	-0.017754	4.88815	
1510	1	733	1.0139	0.0133006	0	0.0783262	-0.417495	0.0695402	0.0201777	0.0201703	0.000223934	-0.0962514	-4.2281	-0.169468	0.0840738	0.084043	0.00093306	5.00509	
1511	1	733	1.0139	0.0133006	0	0.0840474	-0.445378	0.070292	0.0522021	0.0147751	0.0110953	-0.108045	-4.51992	-0.222674	0.217509	0.0615631	0.0462302	5.32526	
1653	3	755	1.02512	0.0122286	0	0.0638804	-0.454345	0.0699779	-0.0124334	0.00822478	-0.00389652	-0.357905	-4.67645	-0.307092	-0.051806	0.0342699	-0.0162355	5.33185	
1654	0	788	1.01785	0.0058521	0	0.0702435	-0.449909	0.070292	-0.00821606	0.0227867	0.000634951	-0.274008	-4.60861	-0.273604	-0.0342336	0.0949447	0.00264563	5.31199	
1654	1	755	1.02512	0.0122286	0	0.0702435	-0.449909	0.070292	-0.00821606	0.0227867	0.000634951	-0.274008	-4.60861	-0.273604	-0.0342336	0.0949447	0.00264563	5.31199	
1654	2	733	1.0139	0.0133006	0	0.0702435	-0.449909	0.070292	-0.00821606	0.0227867	0.000634951	-0.274008	-4.60861	-0.273604	-0.0342336	0.0949447	0.00264563	5.31199	
